en|es
2024 09 26 14:59:56.414334|2024 09 25 08:44:09.167011
ignored|ignorado
example|ejemplo
representation|representación
yes|si
all|todo
instance|instancia
This is a YAML representation of a storage bucket. Any line starting with a will be ignored. A storage bucket consists of a set of configuration items. name: bucket1 used_by:### config: size: 61203283968|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of a storage pool. Any line starting with a will be ignored. A storage pool consists of a set of configuration items. An example would look like: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of a storage volume. Any line starting with a will be ignored. A storage volume consists of a set of configuration items. name: vol1 type: custom used_by:### config: size: 61203283968|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the certificate. Any line starting with a will be ignored. Note that the fingerprint is shown but cannot be changed|Esta es una representación YAML del certificado. Cualquier renglón que empiece por un se ignorará. Observe que la huella se muestra pero no puede modificarse
This is a YAML representation of the cluster group. Any line starting with a will be ignored.|Esta es una representación YAML del grupo de clústeres. Cualquier línea que empiece con un será ignorada.
This is a YAML representation of the configuration. Any line starting with a will be ignored. A sample configuration looks like: name: instance1 profiles: default config: volatile.eth0.hwaddr: 00:16:3e:e9:f8:7f devices: homedir: path: /extra source: /home/user type: disk ephemeral: false Note that the name is shown but cannot be changed|Esta es una representación yaml de la configuración. Cualquier línea que empiece con un será ignorada.. Una muestra de configuración se ve como: name: container1 profiles: default config: volatile.eth0.hwaddr: 00:16:3e:e9:f8:7f devices: homedir: path: /extra source: /home/user type: disk ephemeral: false Note que el nombre se muestra pero no puede ser cambiado
This is a YAML representation of the identity provider group. Any line starting with a will be ignored. An identity provider group has the following format: name: operations groups: foo bar Note that the name is shown but cannot be modified|Esta es una representación YAML del certificado. Cualquier renglón que empiece por un se ignorará. Observe que la huella se muestra pero no puede modificarse
This is a YAML representation of the image properties. Any line starting with a will be ignored. Each property is represented by a single line: An example would be: description: My custom image|Esta es una representación yaml de las propiedades de la imagen. Cualquier línea que empiece con un será ignorada.. Cada propiedad es representada por una única línea: Un ejemplo sería: description: My custom image
This is a YAML representation of the instance metadata. Any line starting with a will be ignored. A sample configuration looks like: architecture: x86_64 creation_date: 1477146654 expiry_date: 0 properties: architecture: x86_64 description: BusyBox x86_64 name: busybox x86_64 os: BusyBox templates: /template: when: create_only: false template: template.tpl properties:|Esta es una representación yaml de los metadatos del contenedor. Cualquier línea que empiece con un será ignorada. Una configuración de muestra se ve como: architecture: x86_64 creation_date: 1477146654 expiry_date: 0 properties: architecture: x86_64 description: Busybox x86_64 name: busybox x86_64 os: Busybox templates: /template: when: create_only: false template: template.tpl properties:
This is a YAML representation of the network ACL. Any line starting with a will be ignored. A network ACL consists of a set of rules and configuration items. An example would look like: name: allow all inbound description: test desc egress:### ingress: action: allow state: enabled protocol: source: source_port: destination: destination_port: icmp_type: icmp_code: config: user.foo: bah Note that only the ingress and egress rules, description and configuration keys can be changed.|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the network forward. Any line starting with a will be ignored. A network forward consists of a default target address and optional set of port forwards for a listen address. An example would look like: listen_address: 192.0.2.1 config: target_address: 198.51.100.2 description: test desc ports: description: port forward protocol: tcp listen_port: 80,81,8080 8090 target_address: 198.51.100.3 target_port: 80,81,8080 8090 location: lxd01 Note that the listen_address and location cannot be changed.|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the network load balancer. Any line starting with a will be ignored. A network load balancer consists of a set of target backends and port forwards for a listen address. An example would look like: listen_address: 192.0.2.1 config: target_address: 198.51.100.2 description: test desc ports: description: port forward protocol: tcp listen_port: 80,81,8080 8090 target_address: 198.51.100.3 target_port: 80,81,8080 8090 location: lxd01 Note that the listen_address and location cannot be changed.|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the network peer. Any line starting with a will be ignored. An example would look like: description: A peering to mynet config:### name: mypeer target_project: default target_network: mynet status: Pending Note that the name, target_project, target_network and status fields cannot be changed.|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the network zone record. Any line starting with a will be ignored. A network zone consists of a set of rules and configuration items. An example would look like: name: foo description: SPF record config: user.foo: bah|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the network zone. Any line starting with a will be ignored. A network zone consists of a set of rules and configuration items. An example would look like: name: example.net description: Internal domain config: user.foo: bah|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the network. Any line starting with a will be ignored. A network consists of a set of configuration items. An example would look like: name: lxdbr0 config: ipv4.address: 10.62.42.1/24 ipv4.nat: true ipv6.address: fd00:56ad:9f7a:9800::1/64 ipv6.nat: true managed: true type: bridge Note that only the configuration can be changed.|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the profile. Any line starting with a will be ignored. A profile consists of a set of configuration items followed by a set of devices. An example would look like: name: onenic config: raw.lxc: lxc.aa_profile=unconfined devices: eth0: nictype: bridged parent: lxdbr0 type: nic Note that the name is shown but cannot be changed|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
This is a YAML representation of the project. Any line starting with a will be ignored. A project consists of a set of features and a description. An example would look like: config: features.images: true features.networks: true features.networks.zones: true features.profiles: true features.storage.buckets: true features.storage.volumes: true description: My own project name: my project Note that the name is shown but cannot be changed|Esta es una representación yaml de un pool de almacenamieto. Cualquier línea que empiece con un será ignorada. Un pool de almacenamiento consiste en un conjunto de elementos de configuración. Un ejemplo se vería como: name: default driver: zfs used_by:### config: size: 61203283968 source: /home/chb/mnt/lxd_test/default.img zfs.pool_name: default
(none)|(ninguno)
Partition|Partición
Port|Puerto
console cant be used while forcing instance shutdown|container only no se puede pasar cuando la fuente es una instantánea
console only works with a single instance|Perfil para aplicar al nuevo contenedor
instance only cant be passed when the source is a snapshot|container only no se puede pasar cuando la fuente es una instantánea
no profiles cannot be used with refresh|container only no se puede pasar cuando la fuente es una instantánea
ARCHITECTURE|ARQUITECTURA
Accept certificate|Acepta certificado
Access key:|Expira:
Action|El filtrado no está soportado aún
Action (defaults to GET)|Accion (predeterminados a GET)
Add a cluster member to a cluster group|Nombre del Miembro del Cluster
Add a network zone record entry|Perfil
Add new aliases|Aliases:
Add roles to a cluster member|Nombre del Miembro del Cluster
Address:|Expira:
Admin access key:|Expira:
Admin password (or token) for|Contraseña admin para
Admin secret key:|Creado:
Aliases already exists:|El dispostivo ya existe:
Alternative certificate name|Acepta certificado
Architecture:|Arquitectura:
Architecture:|Arquitectura:
Assign sets of groups to cluster members|Nombre del Miembro del Cluster
Authentication type|Tipo de autenticación
Auto update:|Auto actualización:
Backing up instance:|No se puede proveer el nombre del container a la lista
Backing up storage volume:|No se puede proveer el nombre del container a la lista
Bad key=value pair:|Nombre del contenedor es:
Bad property:|Propiedad mala:
Both all and instance name given|Ambas: todas y el nombre del contenedor dado
Brand:|Creado:
Bytes received|Bytes recibidos
Bytes sent|Bytes enviados
COMMON NAME|NOMBRE COMÚN
CPU usage (in seconds)|Uso de CPU (en segundos)
CPU usage:|Uso de CPU:
CREATED|CREADO
CREATED AT|CREADO EN
CUDA Version:|Versión de CUDA:
Cached:|Cacheado:
Caches:|Cacheado:
Cant override configuration or profiles in local rename|No se puede anular la configuración o los perfiles en el cambio de nombre local
Cant provide a name for the target image|No se puede proporcionar un nombre para la imagen de destino
Cant pull a directory without recursive|No se puede jalar un directorio sin recursivo
Cant read from stdin:|No se peude leer desde stdin:
Cant specify fast with columns|No se puede especificar fast con columns
Cant specify a different remote for rename|No se puede especificar un remote diferente para renombrar.
Card:|Cacheado:
Certificate add token for|Perfil
Certificate fingerprint|Certificado de la huella digital:
Client|Nombre del Miembro del Cluster
Client certificate now trusted by server:|Certificado del cliente almacenado en el servidor:
Client version:|Versión del cliente:
Cluster group|Perfil
Cluster group|Perfil
Cluster group|Perfil
Cluster member|Perfil
Cluster member|Perfil
Cluster member|Perfil
Cluster member name|Nombre del Miembro del Cluster
Columns|Columnas
Command line client for LXD|Cliente de Linea de Comandos para LXD
Config key/value to apply to the new instance|Perfil para aplicar al nuevo contenedor
Config key/value to apply to the target instance|Perfil para aplicar al nuevo contenedor
Content type:|Auto actualización:
Copy virtual machine images|Copiando la imagen:
Copying the image:|Copiando la imagen:
Core|Expira:
Cores:|Expira:
Could not close server cert file|Certificado de la huella digital:
Could not find certificate file path:|Certificado de la huella digital:
Could not read certificate file:|Certificado de la huella digital:
Could not read certificate key file:|Certificado de la huella digital:
Could not write server cert file|Certificado de la huella digital:
Create a virtual machine|Copiando la imagen:
Create an empty instance|Creando el contenedor
Create groups|Creado:
Create instance snapshots|No se puede proveer el nombre del container a la lista
Create new custom storage buckets|Perfil
Create new network load balancers|Perfil
Create new network zone record|Perfil
Created:|Creado:
Creating|Creando
Creating the instance|Creando el contenedor
DESCRIPTION|DESCRIPCIÓN
DRIVER|CONTROLADOR
Delete groups|Eliminar imágenes
Delete image aliases|Eliminar alias de imagen
Delete images|Eliminar imágenes
Delete instances and snapshots|No se puede proveer el nombre del container a la lista
Delete network load balancers|Perfil
Delete network zone record|Perfil
Delete network zones|Perfil
Delete storage buckets|Perfil
Description|Descripción
Description:|Huella dactilar:
Destination cluster member name|Nombre del Miembro del Cluster
Device|Dispositivo
Device already exists:|El dispostivo ya existe:
Device doesnt exist|El dispostivo ya existe:
Device:|Dispositivo:
Directory import is not available on this platform|El directorio importado no está disponible en esta plataforma
Disk|Disco
Disk usage:|Uso del disco:
Disk:|Disco:
Disks:|Discos:
Display instances from all projects|No se puede proveer el nombre del container a la lista
EXPIRES AT|FECHA DE EXPIRACIÓN
EXPIRY DATE|FECHA DE EXPIRACIÓN
Edit identity provider groups as YAML|Perfil
Edit network load balancer configurations as YAML|Perfil
Edit network peer configurations as YAML|Perfil
Edit network zone configurations as YAML|Perfil
Edit network zone record configurations as YAML|Perfil
Edit storage bucket configurations as YAML|Perfil
Error setting properties:|Error actualizando el archivo de plantilla:
Error unsetting properties:|Error actualizando el archivo de plantilla:
Error updating template file:|Error actualizando el archivo de plantilla:
Evacuate cluster member|No se puede proveer el nombre del container a la lista
Evacuating cluster member:|Nombre del Miembro del Cluster
Expires at|Expira:
Expires:|Expira:
Expires: never|Expira: nunca
Export instance backups|No se puede proveer el nombre del container a la lista
Export instances as backup tarballs.|No se puede proveer el nombre del container a la lista
Exporting the backup:|No se puede proveer el nombre del container a la lista
Exporting the image:|Exportando la imagen:
FINGERPRINT|HUELLA DIGITAL
Failed checking instance exists|Nombre del Miembro del Cluster
Failed checking instance snapshot exists|Nombre del Miembro del Cluster
Failed connecting to instance SFTP:|Nombre del Miembro del Cluster
Failed deleting instance|Nombre del Miembro del Cluster
Failed deleting instance snapshot|Nombre del Miembro del Cluster
Failed fetching fingerprint|Nombre del Miembro del Cluster
Failed fetching fingerprint|Nombre del Miembro del Cluster
Failed generating SSH host key:|Acepta certificado
Failed loading profile|Nombre del Miembro del Cluster
Failed parsing SSH host key:|Acepta certificado
Failed starting command:|Acepta certificado
Failed starting sshfs:|Acepta certificado
Failed to accept incoming connection:|Acepta certificado
Failed to close server cert file|Acepta certificado
Failed to connect to cluster member:|Nombre del Miembro del Cluster
Failed to create alias|Acepta certificado
Failed to create certificate:|Acepta certificado
Failed to listen for connection:|Acepta certificado
Failed to refresh target instance|Perfil para aplicar al nuevo contenedor
Failed to remove alias|Acepta certificado
Failed to write server cert file|Acepta certificado
Filtering isnt supported yet|El filtrado no está soportado aún
Fingerprint:|Huella dactilar:
