en|es
Force the instance to stop|Creando el contenedor
Get UEFI variables for instance|Aliases:
Get the key as a network forward property|Perfil
Get the key as a network load balancer property|Nombre del contenedor es:
Get the key as a network peer property|Perfil
Get the key as a network zone property|Perfil
Get the key as a network zone record property|Perfil
Get the key as a storage bucket property|Perfil
Get values for cluster member configuration keys|Perfil
Get values for network forward configuration keys|Perfil
Get values for network load balancer configuration keys|Perfil
Get values for network peer configuration keys|Perfil
Get values for network zone configuration keys|Perfil
Get values for network zone record configuration keys|Perfil
Get values for storage bucket configuration keys|Perfil
Group|Perfil
Group|Perfil
Group|Perfil
Host interface|Aliases:
I/O copy from SSH to instance failed:|Copiando la imagen:
I/O copy from instance to SSH failed:|Copiando la imagen:
I/O copy from instance to sshfs failed:|Dispositivo
I/O copy from sshfs to instance failed:|Copiando la imagen:
IP addresses|Expira:
IP addresses:|Expira:
Identity provider group|Perfil
Identity provider group|Perfil
Import instance backups|No se puede proveer el nombre del container a la lista
Importing custom volume:|No se puede proveer el nombre del container a la lista
Importing instance:|No se puede proveer el nombre del container a la lista
Instance Only|Nombre del contenedor es:
Instance name is mandatory|Nombre del contenedor es obligatorio
Instance name is:|Nombre del contenedor es:
Instance name must be specified|Nombre del contenedor es:
Instance published with fingerprint:|Contenedor publicado con huella digital:
Instance snapshots cannot be rebuilt:|Nombre del contenedor es:
Invalid argument|Nombre del contenedor es:
Invalid format:|Nombre del contenedor es:
Invalid instance name:|Nombre del contenedor es:
Invalid instance path:|Nombre del contenedor es:
Invalid key=value configuration:|Nombre del contenedor es:
Invalid new snapshot name|Nombre del contenedor es:
Invalid snapshot name|Nombre del contenedor es:
IsSM:|Cacheado:
Last Used:|Creado:
Launching|Creando
Launching the instance|Creando el contenedor
Link detected:|Arquitectura:
List aliases|Aliases:
List all active certificate add tokens|Nombre del Miembro del Cluster
List all active cluster member join tokens|Nombre del Miembro del Cluster
List all the cluster groups|Nombre del Miembro del Cluster
List all warnings|Aliases:
List available network load balancers|Nombre del contenedor es:
List available network zone records|Nombre del contenedor es:
List identities|Aliases:
List instances|Aliases:
List operations from all projects|No se puede proveer el nombre del container a la lista
List permissions|Aliases:
List storage buckets|Aliases:
List warnings|Aliases:
Log:|Registro:
MAC address|Expira:
MAD:|Cacheado:
Manage cluster roles|Nombre del Miembro del Cluster
Manage groups|Nombre del Miembro del Cluster
Manage instance UEFI variables|Nombre del Miembro del Cluster
Manage network load balancer backends|Nombre del contenedor es:
Manage network load balancer ports|Nombre del contenedor es:
Manage network load balancers|Nombre del contenedor es:
Manage network zone record entries|Nombre del contenedor es:
Manage network zone records|Nombre del contenedor es:
Manage network zones|Nombre del contenedor es:
Manage permissions|Nombre del contenedor es:
Manage storage bucket keys|Nombre del contenedor es:
Manage storage buckets|Nombre del contenedor es:
Manage storage buckets.|Nombre del contenedor es:
Manage user authorization|Nombre del Miembro del Cluster
Mdev profiles:|Perfil
Missing bucket name|Nombre del contenedor es:
Missing certificate fingerprint|Certificado de la huella digital:
Missing cluster group name|Nombre del Miembro del Cluster
Missing cluster member name|Nombre del Miembro del Cluster
Missing group name|Nombre del Miembro del Cluster
Missing identity argument|Nombre del contenedor es:
Missing identity provider group name|Nombre del Miembro del Cluster
Missing identity provider group name argument|Nombre del Miembro del Cluster
Missing instance name|Nombre del contenedor es:
Missing key name|Nombre del contenedor es:
Missing listen address|Nombre del contenedor es:
Missing network ACL name|Nombre del contenedor es:
Missing network zone name|Nombre del contenedor es:
Missing network zone record name|Nombre del contenedor es:
Missing peer name|Nombre del contenedor es:
Missing project name|Nombre del contenedor es:
Missing storage pool name|Nombre del contenedor es:
Mount files from instances|Aliases:
Mounted:|Creado:
Network ACL|Perfil
Network ACL|Perfil
Network ACL|Perfil
Network Zone|Perfil
Network Zone|Perfil
Network forward|Perfil
Network forward|Perfil
Network load balancer|Perfil
Network load balancer|Perfil
Network peer|Perfil
Network peer|Perfil
Network zone record|Perfil
Network zone record|Perfil
Password for|Contraseña admin para
Please provide cluster member name:|Nombre del Miembro del Cluster
Port type:|Auto actualización:
Processes:|Procesos:
Profile|Perfil
Profile|Perfil
Profile|Perfil
Profile|Perfil
Profile|Perfil
Profile to apply to the new image|Perfil para aplicar al nuevo contenedor
Profile to apply to the new instance|Perfil para aplicar al nuevo contenedor
Profile to apply to the target instance|Perfil para aplicar al nuevo contenedor
Profiles:|Perfil
Public:|Público:
Publishing instance:|No se puede proveer el nombre del container a la lista
Rebuild as an empty instance|Creando el contenedor
Rebuild instances|Aliases:
Refreshing instance:|No se puede proveer el nombre del container a la lista
Refreshing the image:|Refrescando la imagen:
Remote admin password|Contraseña admin para
Remove a cluster member from a cluster group|Nombre del Miembro del Cluster
Remove a network zone record entry|Perfil
Remove backend from a load balancer|Nombre del Miembro del Cluster
Remove backends from a load balancer|Nombre del Miembro del Cluster
Remove ports from a load balancer|Nombre del Miembro del Cluster
Remove roles from a cluster member|Nombre del Miembro del Cluster
Rename instances and snapshots|No se puede proveer el nombre del container a la lista
Restart instances|Aliases:
Restore cluster member|Nombre del Miembro del Cluster
Restore instances from snapshots|No se puede proveer el nombre del container a la lista
Restoring cluster member:|Nombre del Miembro del Cluster
Revoke certificate add token|Nombre del Miembro del Cluster
Revoke cluster member join token|Nombre del Miembro del Cluster
Run against all projects|No se puede proveer el nombre del container a la lista
Secret key:|Creado:
Set UEFI variables for instance|Aliases:
Set a cluster members configuration keys|Perfil
Set network forward keys|Perfil
Set network load balancer keys|Perfil
Set network peer keys|Perfil
Set network zone configuration keys|Perfil
Set network zone record configuration keys|Perfil
Set storage bucket configuration keys|Perfil
Set the key as a network forward property|Perfil
Set the key as a network load balancer property|Perfil
Set the key as a network peer property|Perfil
Set the key as a network zone property|Perfil
Set the key as a network zone record property|Perfil
Set the key as a storage bucket property|Nombre del contenedor es:
Show cluster group configurations|Perfil
Show group configurations|Perfil
Show instance UEFI variables|Dispositivo
Show network ACL log|Perfil
Show network load balancer configurations|Perfil
Show network peer configurations|Perfil
Show network zone configurations|Perfil
Show network zone record configuration|Perfil
Show network zone record configurations|Perfil
Show storage bucket configurations|Perfil
Show storage bucket key configurations|Perfil
Show useful information about a cluster member|Nombre del Miembro del Cluster
Size:|Auto actualización:
Size:|Auto actualización:
Some instances failed to|Dispositivo
State|Auto actualización:
State:|Auto actualización:
Stopping the instance failed:|Copiando la imagen:
Storage bucket|Perfil
Storage bucket|Perfil
The mode flag cant be used with storage or target project|container only no se puede pasar cuando la fuente es una instantánea
The target project flag cant be used with target|container only no se puede pasar cuando la fuente es una instantánea
The key|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
The property|Nombre del Miembro del Cluster
There is no config key to set on an instance snapshot.|Nombre del Miembro del Cluster
This LXD server is not available on the network|El directorio importado no está disponible en esta plataforma
Total:|Auto actualización:
Transferring instance:|No se puede proveer el nombre del container a la lista
Type|Expira:
Type of certificate|Acepta certificado
Type:|Expira:
Unset UEFI variables for instance|Aliases:
Unset a cluster members configuration keys|Perfil
Unset network forward configuration keys|Perfil
Unset network forward keys|Perfil
Unset network load balancer configuration keys|Perfil
Unset network load balancer keys|Perfil
Unset network peer configuration keys|Perfil
Unset network peer keys|Perfil
Unset network zone configuration keys|Perfil
Unset network zone record configuration keys|Perfil
Unset storage bucket configuration keys|Perfil
Unset the key as a network forward property|Perfil
Unset the key as a network load balancer property|Perfil
Unset the key as a network peer property|Perfil
Unset the key as a network property|Perfil
Unset the key as a network zone property|Perfil
Unset the key as a network zone record property|Perfil
Unset the key as a storage bucket property|Perfil
Update cluster certificate|Acepta certificado
Usage:|Auto actualización:
Verb:|Cacheado:
[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[[...]|No se puede proveer el nombre del container a la lista
[[...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[[=...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:|No se puede proveer el nombre del container a la lista
[[:]|No se puede proveer el nombre del container a la lista
[[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[[[:]...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[[[:]...]|No se puede proveer el nombre del container a la lista
[[flags]|No se puede proveer el nombre del container a la lista
[:]/|No se puede proveer el nombre del container a la lista
[:][|No se puede proveer el nombre del container a la lista
[:][[/]|No se puede proveer el nombre del container a la lista
[:][[[flags] [key=value...]|No se puede proveer el nombre del container a la lista
[:][[:][[/]]|No se puede proveer el nombre del container a la lista
[:][[[:][/]...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[[,...]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[<[target project/]target_network> [key=value...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[[[/]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[[/]|No se puede proveer el nombre del container a la lista
[[/]|No se puede proveer el nombre del container a la lista
[[/]|No se puede proveer el nombre del container a la lista
[[=...|No se puede proveer el nombre del container a la lista
[[/][/]|No se puede proveer el nombre del container a la lista
[[/][/]|No se puede proveer el nombre del container a la lista
[:]/[[:]/|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[...|No se puede proveer el nombre del container a la lista
[...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:][[[:]]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[=...|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[[key=value...]|No se puede proveer el nombre del container a la lista
[:][[/]]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]|No se puede proveer el nombre del container a la lista
[:]=...|No se puede proveer el nombre del container a la lista
[:][...]|No se puede proveer el nombre del container a la lista
[[:]]|No se puede proveer el nombre del container a la lista
